agent_id,reputation_share,optimization_weight,contribution_share,surplus_share,bid,payment,seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count
2,0.32857737554513533,0.3333333333333333,0.21526388493571802,0.260589281179485,1.3800000000000001,3.0529831851722937,16,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
8,0.36554068381743127,0.3748104810216828,0.49788904727963884,0.4449497018947558,1.1400000000000001,3.9965770861643324,16,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
10,0.30588194063743335,0.30656442728455185,0.28874554526015683,0.29560010341106746,1.06,2.9577526638990532,16,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
2,0.32857737554513533,0.3186250916937654,0.2133654074602043,0.25945019469417674,1.3800000000000001,3.045670249936615,16,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
19,0.6369361275528013,0.3333333333333333,0.12306110597850742,0.32861111460822495,1.3,3.8105889156068384,17,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
15,0.3630638724471987,0.3333333333333333,0.8769388940214926,0.6713888853917751,1.06,6.1894110843931625,17,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
10,0.3984081239269777,0.3333333333333333,0.42792124313182955,0.41611599544988886,1.06,3.83133252969626,19,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
8,0.3523335035096514,0.3333333333333333,0.17527883983251621,0.2461007053033703,1.1400000000000001,2.7790306973204464,19,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
18,0.2492583725633708,0.3333333333333333,0.3967999170356542,0.33778329924674083,1.1400000000000001,3.389636772983294,19,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
10,0.3984081239269777,0.43668629498615397,0.4365667494897158,0.4213032992646205,1.06,3.8658799731023725,19,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
8,0.3523335035096514,0.1606308468304603,0.1608308955978208,0.23743193876255303,1.1400000000000001,2.7212967121586034,19,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
18,0.2492583725633708,0.4026828581833857,0.4026023549124634,0.34126476197282635,1.1400000000000001,3.4128233147390237,19,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
2,1.0,0.3333333333333333,1.0,1.0,1.3800000000000001,10.0,21,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
2,0.40623913667891914,0.9863446293868001,0.9866640072003645,0.7544940589917863,1.3800000000000001,6.103132809288582,21,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
9,0.36194171975397477,0.006828096471188636,0.006668906217236874,0.14877803163193204,1.3,2.2313504780158944,21,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
10,0.23181914356710612,0.0068272741420112235,0.006667086582398578,0.0967279093762816,1.06,1.6655167126955228,21,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
1,1.0,0.3333333333333333,1.0,1.0,1.22,10.0,22,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
1,0.3883730512755489,0.9863268116017561,0.9866312370588877,0.7473279627455521,1.22,5.898273046787156,22,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
19,0.3242492465842478,0.006830900191688027,0.006672793591320189,0.13370337478849123,1.3,2.136983126175955,22,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
6,0.28737770214020336,0.006842288206555916,0.006695969349792144,0.11896866246595664,1.22,1.9647438270368887,22,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
3,0.5338747714047457,0.3333333333333333,0.9515971558696475,0.7845082020836868,1.1400000000000001,7.196403320086063,23,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
18,0.4661252285952544,0.3333333333333333,0.048402844130352445,0.21549179791631323,1.1400000000000001,2.8035966799139382,23,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
3,0.36609480630527397,0.6648735941717092,0.7290757783428302,0.5838833895278077,1.1400000000000001,5.028663374255199,23,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
18,0.3196368032667526,0.16756629664147982,0.13547095388849265,0.2091372936397966,1.1400000000000001,2.5328543756410458,23,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
5,0.31426839042797344,0.167560109186811,0.13545326776867714,0.20697931683239568,1.06,2.438482250103755,23,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
13,0.4572396236279282,0.3333333333333333,0.09440774627799073,0.23954049721796572,1.1400000000000001,2.6778499921393397,24,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
20,0.2299679008300801,0.3333333333333333,0.7855279390515507,0.5633039237629625,1.06,4.676411190558219,24,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
7,0.3127924755419918,0.3333333333333333,0.12006431467045862,0.1971555790190719,1.3800000000000001,2.6457388173024414,24,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
20,0.42370060682623045,0.9862482335087317,0.9932876639042462,0.7654528410730399,1.06,6.8468234785121815,24,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
7,0.5762993931737695,0.006882589828413921,0.006712336095753856,0.23454715892696013,1.3800000000000001,3.1531765214878185,24,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
9,0.5099244795013949,0.3333333333333333,0.6534766596693156,0.5960557876021473,1.3,5.71081282825589,25,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
19,0.4900755204986052,0.3333333333333333,0.3465233403306845,0.4039442123978528,1.3,4.289187171744111,25,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
9,0.5099244795013949,0.5619869547492714,0.5369930360373013,0.5261656134229387,1.3,5.193625539329746,25,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
19,0.4900755204986052,0.4313451046112843,0.46300696396269864,0.47383438657706123,1.3,4.806374460670253,25,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
10,0.35936896272190333,0.3333333333333333,0.19317006295811096,0.2596496228636279,1.06,2.726950578784491,26,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
14,0.36784069323264207,0.3333333333333333,0.40338181416717855,0.38916536579336397,1.3,3.798441648393397,26,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
16,0.2727903440454546,0.3333333333333333,0.40344812287471044,0.35118501134300806,1.22,3.474607772822112,26,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
8,1.0,0.3333333333333333,1.0,1.0,1.1400000000000001,10.0,28,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
8,0.5452017947879165,0.3333333333333333,0.46814281554124026,0.4989664072399108,1.1400000000000001,4.9521033513129185,29,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
16,0.4547982052120835,0.3333333333333333,0.5318571844587597,0.5010335927600892,1.22,5.0478966486870815,29,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
