agent_id,reputation_share,optimization_weight,contribution_share,surplus_share,bid,payment,seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count
17,0.23580913585360905,0.18126564629236055,0.18114419769905132,0.20301017296087442,1.3800000000000001,2.683325310408814,11,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,
20,0.48645784400931996,0.680745985895466,0.6809157222145716,0.603132570932471,1.06,4.932111105386463,11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
8,0.277733020137071,0.13803549726700867,0.1379400800863771,0.19385725610665466,1.1400000000000001,2.384563584204723,11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
17,0.23580913585360905,0.1812185168375255,0.18114419769905132,0.20301017296087442,1.3800000000000001,2.683325310408814,11,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
20,0.48645784400931996,0.6809157222145716,0.6809157222145716,0.603132570932471,1.06,4.932111105386463,11,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,
8,0.277733020137071,0.1379400800863771,0.1379400800863771,0.19385725610665466,1.1400000000000001,2.384563584204723,11,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,
17,0.23580913585360905,0.18114419769905132,0.18114419769905132,0.20301017296087442,1.3800000000000001,2.683325310408814,11,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,
18,0.37706601689927144,0.3333333333333333,0.8640991603372723,0.6692859029620719,1.1400000000000001,5.436815497016502,12,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
15,0.2557519912584921,0.3333333333333333,0.0737075290791184,0.14652531395086787,1.06,2.000692515564572,12,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
17,0.3671819918422366,0.3333333333333333,0.06219331058360934,0.18418878308706027,1.3800000000000001,2.562491987418927,12,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
18,0.37706601689927144,0.8721472654384803,0.872766385776768,0.6744862382257694,1.1400000000000001,5.470201649409439,12,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,
15,0.2557519912584921,0.06977077269180852,0.0694679279953716,0.1439815533006198,1.06,1.9843615721899792,12,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,
17,0.3671819918422366,0.058081961869711235,0.05776568622786042,0.1815322084736109,1.3800000000000001,2.545436778400582,12,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,
18,0.37706601689927144,0.872632572417061,0.872766385776768,0.6744862382257694,1.1400000000000001,5.470201649409439,12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
15,0.2557519912584921,0.06953338322885937,0.0694679279953716,0.1439815533006198,1.06,1.9843615721899792,12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
17,0.3671819918422366,0.05783404435407957,0.05776568622786042,0.1815322084736109,1.3800000000000001,2.545436778400582,12,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
18,0.37706601689927144,0.8727664067913065,0.8727664067913065,0.6744862508344924,1.1400000000000001,5.4702017303574415,12,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,
15,0.2557519912584921,0.06946791771604283,0.06946791771604283,0.14398154713302252,1.06,1.9843615325940047,12,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,
17,0.3671819918422366,0.057765675492650784,0.057765675492650784,0.18153220203248513,1.3800000000000001,2.5454367370485547,12,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,
17,0.392236850850792,0.3333333333333333,0.01112155379012402,0.16356767261439123,1.3800000000000001,2.3777628029477866,13,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
6,0.34176404642194835,0.3333333333333333,0.029280140484801553,0.1542737028596603,1.22,2.1610695874439276,13,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
9,0.26599910272725963,0.3333333333333333,0.9595983057250744,0.6821586245259484,1.3,5.461167609608285,13,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
9,1.0,0.9859087153017798,1.0,1.0,1.3,10.0,13,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,
9,1.0,0.9865005529717754,1.0,1.0,1.3,10.0,13,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
9,1.0,0.9866666666666667,1.0,1.0,1.3,10.0,13,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,
15,0.4114648729408524,0.3333333333333333,0.5780558057258425,0.5114194326118464,1.06,4.466053421194897,14,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
5,0.33719269563671106,0.3333333333333333,0.3088041061537705,0.32015954194694674,1.06,3.1922625493666654,14,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
6,0.2513424314224367,0.3333333333333333,0.113140088120387,0.16842102544120688,1.22,2.341684029438438,14,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
15,0.4114648729408524,0.5777765132888726,0.5780558240132856,0.5114194435843122,1.06,4.46605349427152,14,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,
5,0.33719269563671106,0.3088321004265032,0.30880410432076827,0.3201595408471454,1.06,3.192262542041988,14,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,
6,0.2513424314224367,0.11339138628462418,0.11314007166594615,0.16842101556854236,1.22,2.341683963686492,14,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,
15,0.4114648729408524,0.5778165811642116,0.5780556411389773,0.5114193338597273,1.06,4.466052763505784,14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
5,0.33719269563671106,0.3088280843097683,0.3088041226507786,0.32015955184515155,1.06,3.1922626152887092,14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
6,0.2513424314224367,0.11335533452602013,0.11314023621024401,0.16842111429512108,1.22,2.3416846212055065,14,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
15,0.4114648729408524,0.5780556411389773,0.5780556411389773,0.5114193338597273,1.06,4.466052763505784,14,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,
5,0.33719269563671106,0.3088041226507786,0.3088041226507786,0.32015955184515155,1.06,3.1922626152887092,14,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,
6,0.2513424314224367,0.11314023621024401,0.11314023621024401,0.16842111429512108,1.22,2.3416846212055065,14,2,0.0,0.0,uniform,0,uniform,1.0,fixed,stage1,,
16,0.5369141968243755,0.3333333333333333,0.40301552313350925,0.45657499260985573,1.22,4.708232943539298,15,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
3,0.46308580317562453,0.3333333333333333,0.5969844768664907,0.5434250073901442,1.1400000000000001,5.291767056460701,15,2,0.0,0.0,uniform,0,uniform,0.0,fixed,stage1,,
16,0.5369141968243755,0.3999548108495316,0.40271466268061057,0.45639447633811653,1.22,4.70685379922321,15,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,
3,0.46308580317562453,0.5931178677472295,0.5972853373193894,0.5436055236618834,1.1400000000000001,5.293146200776789,15,2,0.0,0.0,uniform,0,uniform,0.3,fixed,stage1,,
16,0.5369141968243755,0.39997561530375436,0.4027193257493279,0.45639727417934695,1.22,4.706875174730211,15,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
3,0.46308580317562453,0.5931982128212456,0.5972806742506721,0.543602725820653,1.1400000000000001,5.293124825269789,15,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
