seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,coalition_round,round,target_error,stage3_engine,stage3_engine_losses,evaluation_loss,delivered_solution_evaluation_loss,full_solution_source,loo_search_objective,consistency_l1,raw_consistency_l1,update_l1,eta_used,update_accepted,current_state_accepted,proposal_generated,gate_triggered,eval_loss_delta,informative,solver_audit_status,solver_audit_agent_id,solver_audit_full_loss,solver_audit_best_loo_loss,solver_audit_improvement,solver_recovery_attempts,solver_recovery_success,stage3_requests_cumulative,contribution_requests_cumulative
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,4,0.025440387619245348,custom,"{""bfgs"": 0.011483652478844942, ""custom"": 0.005343651946759728}",0.004854722258945306,0.004854722258945306,stage3_l_opt,l_opt_current_alpha,1.5016459537767535,1.5283126204434203,0.03748141633551258,0.0625,False,False,True,True,0.002995267588024338,True,not_needed,,,,,0,False,4005,9858
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,5,0.022996288145232975,bfgs,"{""bfgs"": 0.0014519545268998767, ""custom"": 0.0016938064781753493}",0.0017986959622551997,0.0017986959622551997,stage3_l_opt,l_opt_current_alpha,0.5478435100910606,0.5629887852268514,0.0342402193806913,0.0625,True,True,True,False,-6.075870866576838e-05,True,recovered_informative,16,0.005318338901731932,0.0016938064781753493,0.003624532423556583,1,True,5331,13650
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,6,0.02544483170067295,custom,"{""bfgs"": 0.012154600333404016, ""custom"": 0.005343546912467039}",0.004854032459358375,0.004854032459358375,stage3_l_opt,l_opt_current_alpha,1.5006020950711738,1.5272687617378407,0.027392175504553,0.05,False,False,True,True,0.003055336497103175,True,not_needed,,,,,0,False,6006,14862
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,7,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,6177,16959
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,8,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,6348,19056
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,9,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,6519,21153
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,10,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,6690,23250
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,11,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,6861,25347
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,12,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,7032,27444
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,13,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,7203,29541
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,14,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,7374,31638
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,15,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,7545,33735
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,16,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,7716,35832
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,17,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,7887,37929
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,18,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,8058,40026
0,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,19,0.02544664887144694,custom,"{""bfgs"": 0.011890244355028137, ""custom"": 0.005338210413180389}",0.004854904177288215,0.004854904177288215,stage3_l_opt,l_opt_current_alpha,1.4966586170066005,1.523325283673267,0.027392175504553,0.05,False,False,True,True,0.003056208215033015,True,not_needed,,,,,0,False,8229,42123
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0,0.014061640698106457,custom,"{""bfgs"": 0.013039099673430124, ""custom"": 0.0020194388926029205}",0.0020194388926029205,0.0020194388926029205,stage3_l_opt,l_opt_current_alpha,0.17987244380254053,0.18354331000259233,0.08993622190127026,0.5,False,True,True,False,,True,not_needed,,,,,0,False,141,777
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,1,0.013795752469409435,custom,"{""bfgs"": 0.013856843287749311, ""custom"": 0.002005137504885856}",0.0020970813930034637,0.0020970813930034637,stage3_l_opt,l_opt_current_alpha,0.11079739177844222,0.11489399613925272,0.05539869588922108,0.5,True,True,True,False,7.764250040054321e-05,True,not_needed,,,,,0,False,282,1884
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,2,0.014592854701152727,custom,"{""bfgs"": 0.017986932815476184, ""custom"": 0.001653857139359863}",0.001859765499830246,0.001859765499830246,stage3_l_opt,l_opt_current_alpha,0.0027286925529221295,0.005750398886461172,0.0013643462764610925,0.5,True,True,True,False,-0.00023731589317321777,True,not_needed,,,,,0,False,654,3255
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,3,0.014586119518595907,custom,"{""bfgs"": 0.026318209223761317, ""custom"": 0.0016546030878708175}",0.001861979564030965,0.001861979564030965,stage3_l_opt,l_opt_current_alpha,0.0017275654996259937,0.00475668447037253,0.0008637827498129691,0.5,True,True,True,False,2.2140642007191253e-06,True,not_needed,,,,,0,False,906,4377
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,4,0.014580583883853814,custom,"{""bfgs"": 0.014369377674073243, ""custom"": 0.0016557806414899655}",0.0018640148142973583,0.0018640148142973583,stage3_l_opt,l_opt_current_alpha,0.0011992429139080496,0.004235208010452407,0.0005996214569539693,0.5,True,True,True,False,2.0352502663931703e-06,True,not_needed,,,,,0,False,1122,5451
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,5,0.014579331208975737,custom,"{""bfgs"": 0.014374646116719193, ""custom"": 0.001655325495147084}",0.0018643053869406383,0.0018643053869406383,stage3_l_opt,l_opt_current_alpha,0.0006476388370951769,0.003684583880173009,0.0,0.5,True,True,False,False,2.905726432800293e-07,True,not_needed,,,,,0,False,1338,6705
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,0,0.014554193349556644,custom,"{""bfgs"": 0.026264449883283757, ""custom"": 0.0014491956949763496}",0.001972345014413198,0.001972345014413198,stage3_l_opt,l_opt_current_alpha,0.18653498314915404,0.18473459624973212,0.093267491574577,0.5,False,True,True,False,,True,not_needed,,,,,0,False,285,1128
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,1,0.014585394556930826,custom,"{""bfgs"": 0.0047694491495782546, ""custom"": 0.0014652952934065444}",0.0018193634847799938,0.0018193634847799938,stage3_l_opt,l_opt_current_alpha,0.10562579494354374,0.10407761831695789,0.05281289747177187,0.5,True,True,True,False,-0.00015298152963320421,True,not_needed,,,,,0,False,513,1902
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,2,0.014580406744590439,custom,"{""bfgs"": 0.005483060695320192, ""custom"": 0.0015961993209377113}",0.0018813349306583405,0.0018813349306583405,stage3_l_opt,l_opt_current_alpha,0.04748718513180494,0.04583032049828101,0.02374359256590247,0.5,True,True,True,False,6.197144587834669e-05,True,not_needed,,,,,0,False,741,3486
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,3,0.01459225679543875,custom,"{""bfgs"": 0.009918564676475509, ""custom"": 0.001628232788752868}",0.0018799764414628346,0.0018799764414628346,stage3_l_opt,l_opt_current_alpha,0.023868277071700472,0.02221395701992751,0.01193413853585018,0.5,True,True,True,False,-1.3584891955058503e-06,True,not_needed,,,,,0,False,960,4776
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,4,0.014574966845588752,custom,"{""bfgs"": 0.01216031299817505, ""custom"": 0.0016268957190422669}",0.0018561544517676036,0.0018561544517676036,stage3_l_opt,l_opt_current_alpha,0.8137077905739547,0.827041123907288,0.40685389528697735,0.5,True,True,True,False,-2.3821989695230975e-05,True,not_needed,,,,,0,False,1221,6255
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,5,0.014805782860092842,custom,"{""bfgs"": 0.027768867525392316, ""custom"": 0.00012079907434882722}",0.00018091127276420593,0.00018091127276420593,stage3_l_opt,l_opt_current_alpha,0.1352611706690314,0.13299141011031054,0.06763058533451574,0.5,True,True,True,False,-0.0016752431790033977,True,not_needed,,,,,0,False,1677,7779
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,6,0.014368699181227148,custom,"{""bfgs"": 0.014202255499868296, ""custom"": 0.002145273920022755}",0.0019073374569416046,0.0019073374569416046,stage3_l_opt,l_opt_current_alpha,0.2501386793439176,0.25159357376498037,0.03381529266725783,0.25,False,False,True,True,0.0017264261841773987,True,not_needed,,,,,0,False,1833,8652
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,7,0.014336061587180175,custom,"{""bfgs"": 0.009181595894797568, ""custom"": 0.002182813430837207}",0.0019164370993773143,0.0019164370993773143,stage3_l_opt,l_opt_current_alpha,0.28142774251012753,0.28283108122708733,0.016907646333628956,0.125,False,False,True,True,0.0017355258266131084,True,not_needed,,,,,0,False,1989,9420
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,8,0.014316442879785896,custom,"{""bfgs"": 0.006670390421858051, ""custom"": 0.0022013631575740315}",0.0019219343860944111,0.0019219343860944111,stage3_l_opt,l_opt_current_alpha,0.2987342956803223,0.3001457753531303,0.008453823166814506,0.0625,False,False,True,True,0.0017410231133302052,True,not_needed,,,,,0,False,2145,10539
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,9,0.014305847458581798,custom,"{""bfgs"": 0.02282578472567031, ""custom"": 0.0022104985689455773}",0.0019248699148495991,0.0019248699148495991,stage3_l_opt,l_opt_current_alpha,0.3074030349655838,0.30881890068162543,0.006763058533451577,0.05,False,False,True,True,0.0017439586420853932,True,not_needed,,,,,0,False,2745,11724
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,10,0.014303652221678738,custom,"{""bfgs"": 0.0051577353891332865, ""custom"": 0.002212334633735099}",0.0019254994889100392,0.0019254994889100392,stage3_l_opt,l_opt_current_alpha,0.30914006607682487,0.3105568760067008,0.006763058533451577,0.05,False,False,True,True,0.0017445882161458333,True,not_needed,,,,,0,False,2901,12936
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,11,0.014303652221678738,custom,"{""bfgs"": 0.0051577353891332865, ""custom"": 0.002212334633735099}",0.0019254994889100392,0.0019254994889100392,stage3_l_opt,l_opt_current_alpha,0.30914006607682487,0.3105568760067008,0.006763058533451577,0.05,False,False,True,True,0.0017445882161458333,True,not_needed,,,,,0,False,3057,14148
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,12,0.014303652221678738,custom,"{""bfgs"": 0.0051577353891332865, ""custom"": 0.002212334633735099}",0.0019254994889100392,0.0019254994889100392,stage3_l_opt,l_opt_current_alpha,0.30914006607682487,0.3105568760067008,0.006763058533451577,0.05,False,False,True,True,0.0017445882161458333,True,not_needed,,,,,0,False,3213,15360
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,13,0.014303652221678738,custom,"{""bfgs"": 0.0051577353891332865, ""custom"": 0.002212334633735099}",0.0019254994889100392,0.0019254994889100392,stage3_l_opt,l_opt_current_alpha,0.30914006607682487,0.3105568760067008,0.006763058533451577,0.05,False,False,True,True,0.0017445882161458333,True,not_needed,,,,,0,False,3369,16572
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,14,0.014303652221678738,custom,"{""bfgs"": 0.0051577353891332865, ""custom"": 0.002212334633735099}",0.0019254994889100392,0.0019254994889100392,stage3_l_opt,l_opt_current_alpha,0.30914006607682487,0.3105568760067008,0.006763058533451577,0.05,False,False,True,True,0.0017445882161458333,True,not_needed,,,,,0,False,3525,17784
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,15,0.014303652221678738,custom,"{""bfgs"": 0.0051577353891332865, ""custom"": 0.002212334633735099}",0.0019254994889100392,0.0019254994889100392,stage3_l_opt,l_opt_current_alpha,0.30914006607682487,0.3105568760067008,0.006763058533451577,0.05,False,False,True,True,0.0017445882161458333,True,not_needed,,,,,0,False,3681,18996
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,16,0.014303652221678738,custom,"{""bfgs"": 0.0051577353891332865, ""custom"": 0.002212334633735099}",0.0019254994889100392,0.0019254994889100392,stage3_l_opt,l_opt_current_alpha,0.30914006607682487,0.3105568760067008,0.006763058533451577,0.05,False,False,True,True,0.0017445882161458333,True,not_needed,,,,,0,False,3837,20208
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,17,0.014303652221678738,custom,"{""bfgs"": 0.0051577353891332865, ""custom"": 0.002212334633735099}",0.0019254994889100392,0.0019254994889100392,stage3_l_opt,l_opt_current_alpha,0.30914006607682487,0.3105568760067008,0.006763058533451577,0.05,False,False,True,True,0.0017445882161458333,True,not_needed,,,,,0,False,3993,21420
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,18,0.014303652221678738,custom,"{""bfgs"": 0.0051577353891332865, ""custom"": 0.002212334633735099}",0.0019254994889100392,0.0019254994889100392,stage3_l_opt,l_opt_current_alpha,0.30914006607682487,0.3105568760067008,0.006763058533451577,0.05,False,False,True,True,0.0017445882161458333,True,not_needed,,,,,0,False,4149,22632
1,2,0.0,0.0,stage0,0,uniform,0.5,guarded,stage1,,,0,19,0.014303652221678738,custom,"{""bfgs"": 0.0051577353891332865, ""custom"": 0.002212334633735099}",0.0019254994889100392,0.0019254994889100392,stage3_l_opt,l_opt_current_alpha,0.30914006607682487,0.3105568760067008,0.006763058533451577,0.05,False,False,True,True,0.0017445882161458333,True,not_needed,,,,,0,False,4305,23844
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0,0.0001834626648221649,custom,"{""bfgs"": 0.21172869205474854, ""custom"": 0.00831919473906358}",0.008319194739063581,0.008319194739063581,stage3_l_opt,l_opt_current_alpha,1.3066637945288224,1.333330402580431,0.6533318972644111,0.5,False,True,True,False,,True,not_needed,,,,,0,False,822,1710
