seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,selected_agent_ids,reputation_weights,final_optimization_weights,final_contribution_weights,rounds_executed,converged,stop_reason,final_eta_used,updates_accepted,gate_triggers,final_target_error,final_evaluation_loss,final_consistency_l1,selected_poison_weight,stage3_requests,contribution_requests,payment_status,paid_total
0,2,0.0,0.0,dirichlet,5,uniform,0.5,fixed,stage1,,,"[9, 19, 16]","[0.3778305024468295, 0.36617131850435053, 0.2559981790488201]","[0.7862574369950135, 0.0822548567701128, 0.13148770623487369]","[0.7863938679080523, 0.08226065602788948, 0.13134547606405816]",12,True,fixed_point_tolerance,0.5,12,0,0.03140632387404349,0.006924903408313791,0.0005689206832619753,0.0,2577,9324,ok,10.0
0,2,0.0,0.0,dirichlet,5,uniform,0.5,adaptive,stage1,,,"[9, 19, 16]","[0.3778305024468295, 0.36617131850435053, 0.2559981790488201]","[0.7862418159037948, 0.08233826208110374, 0.13141992201510144]","[0.7863938496882547, 0.0822606661247596, 0.1313454841869857]",12,True,fixed_point_tolerance,0.5,12,0,0.03140632187644851,0.006924900924786925,0.0006081351378394162,0.0,2958,9324,ok,10.0
0,2,0.0,0.0,dirichlet,6,uniform,0.5,fixed,stage1,,,"[9, 19, 16]","[0.3778305024468295, 0.36617131850435053, 0.2559981790488201]","[0.7862168895845396, 0.08236438101807388, 0.1314187293973865]","[0.7863937950288705, 0.08226069641536507, 0.13134550855576432]",12,True,fixed_point_tolerance,0.5,12,0,0.03140631454055423,0.006924893474206328,0.0007076217773238913,0.0,2526,9324,ok,10.0
0,2,0.0,0.0,dirichlet,6,uniform,0.5,adaptive,stage1,,,"[9, 19, 16]","[0.3778305024468295, 0.36617131850435053, 0.2559981790488201]","[0.7862444363022123, 0.08227713119098298, 0.1314784325068048]","[0.786393880434164, 0.08226064908629081, 0.13134547047954512]",11,True,fixed_point_tolerance,0.5,11,0,0.03140633364385659,0.006924905115738511,0.0005977765278072505,0.0,2580,8547,ok,10.0
0,2,0.0,0.0,dirichlet,7,uniform,0.5,fixed,stage1,,,"[9, 19, 16]","[0.3778305024468295, 0.36617131850435053, 0.2559981790488201]","[0.7861901973585751, 0.08246738851348162, 0.13134241412794329]","[0.786393880434164, 0.08226064908629081, 0.13134547047954512]",11,True,fixed_point_tolerance,0.5,11,0,0.03140633609484425,0.006924905115738511,0.0008269577087631208,0.0,2634,8547,ok,10.0
0,2,0.0,0.0,dirichlet,7,uniform,0.5,adaptive,stage1,,,"[9, 19, 16]","[0.3778305024468295, 0.36617131850435053, 0.2559981790488201]","[0.7862273245666931, 0.0823135092383567, 0.13145916619495024]","[0.7863938679080523, 0.08226065602788948, 0.13134547606405816]",12,True,fixed_point_tolerance,0.5,12,0,0.03140632387404349,0.006924903408313791,0.0006661733654370477,0.0,2619,9324,ok,10.0
0,2,0.0,0.0,dirichlet,8,uniform,0.5,fixed,stage1,,,"[9, 19, 16]","[0.3778305024468295, 0.36617131850435053, 0.2559981790488201]","[0.7862620536013554, 0.08233294342070992, 0.13140500297793486]","[0.7863938496882547, 0.0822606661247596, 0.1313454841869857]",19,True,fixed_point_tolerance,0.5,19,0,0.03140632187644851,0.006924900924786925,0.0005271843475977978,0.0,4515,14763,ok,10.0
0,2,0.0,0.0,dirichlet,8,uniform,0.5,adaptive,stage1,,,"[9, 19, 16]","[0.3778305024468295, 0.36617131850435053, 0.2559981790488201]","[0.7852831044754037, 0.08285669383279762, 0.13186020169179874]","[0.7863937950288705, 0.08226069641536507, 0.13134550855576432]",20,False,max_rounds,0.25,20,0,0.03140631454055423,0.006924893474206328,0.002221381106933762,0.0,4662,15540,ok,10.0
0,2,0.0,0.0,dirichlet,9,uniform,0.5,fixed,stage1,,,"[9, 19, 16]","[0.3778305024468295, 0.36617131850435053, 0.2559981790488201]","[0.7862381788749917, 0.08226924347904185, 0.1314925776459665]","[0.7863938679080523, 0.08226065602788948, 0.13134547606405816]",9,True,fixed_point_tolerance,0.5,9,0,0.03140632387404349,0.006924903408313791,0.0006227561322426217,0.0,2097,6993,ok,10.0
0,2,0.0,0.0,dirichlet,9,uniform,0.5,adaptive,stage1,,,"[9, 19, 16]","[0.3778305024468295, 0.36617131850435053, 0.2559981790488201]","[0.7862282098754411, 0.08240582289079304, 0.13136596723376595]","[0.7863938496882547, 0.0822606661247596, 0.1313454841869857]",12,True,fixed_point_tolerance,0.5,12,0,0.03140632098673196,0.006924900924786925,0.0006625592512546352,0.0,2709,9324,ok,10.0
0,2,0.0,0.0,reversed,0,uniform,0.5,fixed,stage1,,,"[9, 19, 16]","[0.3778305024468295, 0.36617131850435053, 0.2559981790488201]","[0.7862436814388851, 0.08234143889334056, 0.13141487966777443]","[0.7863937950288705, 0.08226069641536507, 0.13134550855576432]",12,True,fixed_point_tolerance,0.5,12,0,0.03140631454055423,0.006924893474206328,0.0006004543599420625,0.0,2655,9324,ok,10.0
0,2,0.0,0.0,reversed,0,uniform,0.5,adaptive,stage1,,,"[9, 19, 16]","[0.3778305024468295, 0.36617131850435053, 0.2559981790488201]","[0.7862436814388851, 0.08234143889334056, 0.13141487966777443]","[0.7863937950288705, 0.08226069641536507, 0.13134550855576432]",12,True,fixed_point_tolerance,0.5,12,0,0.03140631454055423,0.006924893474206328,0.0006004543599420625,0.0,2655,9324,ok,10.0
1,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3638001092928866, 0.05416403457980819, 0.5820358561273052]","[0.36364515616396287, 0.054287887709249937, 0.5820669561267873]",10,True,fixed_point_tolerance,0.5,10,0,0.014779085363018196,0.00019516795873641968,0.000619812515694991,0.0,3045,570,ok,10.0
1,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3638001092928866, 0.05416403457980819, 0.5820358561273052]","[0.36364515616396287, 0.054287887709249937, 0.5820669561267873]",10,True,fixed_point_tolerance,0.5,10,0,0.014779085363018196,0.00019516795873641968,0.000619812515694991,0.0,3045,570,ok,10.0
1,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3636170410516935, 0.05454671061395645, 0.58183624833435]","[0.3636417689316379, 0.0543190699894723, 0.5820391610788899]",7,True,fixed_point_tolerance,0.5,7,0,0.014785181387582613,0.0001919331649939219,0.0009105624979367372,0.0,1680,399,ok,10.0
1,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3636170410516935, 0.05454671061395645, 0.58183624833435]","[0.3636417689316379, 0.0543190699894723, 0.5820391610788899]",7,True,fixed_point_tolerance,0.5,7,0,0.014785181387582613,0.0001919331649939219,0.0009105624979367372,0.0,1680,399,ok,10.0
1,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3636391047026445, 0.05439148639050189, 0.5819694089068537]","[0.36364787820092315, 0.05426282910354215, 0.5820892926955347]",10,True,fixed_point_tolerance,0.5,10,0,0.014775067989218571,0.00019776696960131326,0.0005146291478388965,0.0,3192,570,ok,10.0
1,2,0.0,0.0,dirichlet,0,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3636210245138115, 0.05376545535076562, 0.582613520135423]","[0.36366671955906815, 0.05408937878981116, 0.5822439016511207]",10,True,fixed_point_tolerance,0.25,10,0,0.014740720881417396,0.00021574397881825766,0.0009856492914725457,0.0,2985,570,ok,10.0
1,2,0.0,0.0,dirichlet,1,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3635066246713568, 0.05439259082004971, 0.5821007845085935]","[0.3636553536363002, 0.05419401152672849, 0.5821506348369714]",11,True,fixed_point_tolerance,0.5,11,0,0.014757724144853969,0.00020490214228630066,0.0007943171732849238,0.0,3180,627,ok,10.0
1,2,0.0,0.0,dirichlet,1,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.363592476955765, 0.054643690595756446, 0.5817638324484786]","[0.36364052085264653, 0.05433055959074982, 0.5820289195566037]",13,True,fixed_point_tolerance,0.25,13,0,0.014788882873369692,0.0001907410720984141,0.0008350160133511267,0.0,3510,741,ok,10.0
1,2,0.0,0.0,dirichlet,2,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.36359664373993383, 0.054032369818710416, 0.5823709864413558]","[0.3636600025981549, 0.0541512139807118, 0.5821887834211332]",12,True,fixed_point_tolerance,0.5,12,0,0.014750746195640575,0.00020933772126833597,0.0007288120808899776,0.0,3366,684,ok,10.0
1,2,0.0,0.0,dirichlet,2,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.36368071165723115, 0.051945957122960615, 0.5843733312198083]","[0.3637660454632222, 0.053175001540328476, 0.5830589529964494]",20,False,max_rounds,0.125,20,0,0.014556370125885773,0.0003101453185081482,0.0026287564467178254,0.0,5772,1140,ok,10.0
1,2,0.0,0.0,dirichlet,3,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3638523926814453, 0.053975960161340236, 0.5821716471572145]","[0.36365603423229426, 0.0541877460766595, 0.5821562196910464]",11,True,fixed_point_tolerance,0.5,11,0,0.014755877720128152,0.00020555158456166586,0.0008471436612768682,0.0,2955,627,ok,10.0
1,2,0.0,0.0,dirichlet,3,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.36378021151597856, 0.053995390202366794, 0.5822243982816547]","[0.3636552000834932, 0.05419542510755079, 0.582149374808956]",12,True,fixed_point_tolerance,0.5,12,0,0.014761604150504232,0.00020475561420122781,0.000800139620735954,0.0,2601,684,ok,10.0
1,2,0.0,0.0,dirichlet,4,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3637284539179387, 0.05402571793604549, 0.5822458281460159]","[0.36365457547793545, 0.05420117511926077, 0.5821442494028038]",11,True,fixed_point_tolerance,0.5,11,0,0.014763319077031177,0.0002041595677534739,0.0007018287328610928,0.0,2946,627,ok,10.0
1,2,0.0,0.0,dirichlet,4,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.36381827185970006, 0.05403294740433473, 0.5821487807359653]","[0.3636559145076486, 0.05418884824122642, 0.5821552372511251]",9,True,fixed_point_tolerance,0.5,9,0,0.0147562204150027,0.00020543734232584635,0.000649429408205851,0.0,2475,513,ok,10.0
1,2,0.0,0.0,dirichlet,5,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3635492533140338, 0.05449837284867358, 0.5819523738372926]","[0.36364502092021644, 0.05428913273999888, 0.5820658463397846]",9,True,fixed_point_tolerance,0.5,9,0,0.014779532158163314,0.00019503881533940634,0.0008369604346987677,0.0,2493,513,ok,10.0
1,2,0.0,0.0,dirichlet,5,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.36373703193523443, 0.05403801755682637, 0.5822249505079392]","[0.3636567252701925, 0.054181384500209574, 0.582161890229598]",12,True,fixed_point_tolerance,0.5,12,0,0.014757460949611279,0.00020621096094449362,0.0005734677735327806,0.0,2691,684,ok,10.0
1,2,0.0,0.0,dirichlet,6,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.363724562272528, 0.05402587577263182, 0.5822495619548402]","[0.3636550842692694, 0.05419649127344535, 0.5821484244572853]",13,True,fixed_point_tolerance,0.5,13,0,0.014762221255621655,0.0002046450972557068,0.0006824620032541417,0.0,3078,741,ok,10.0
1,2,0.0,0.0,dirichlet,6,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3638083109042708, 0.05422298052425964, 0.5819687085714695]","[0.3636413398928903, 0.05432301964664654, 0.5820356404604631]",11,True,fixed_point_tolerance,0.5,11,0,0.014786951978754667,0.0001915233830610911,0.0006678840455219826,0.0,3048,627,ok,10.0
1,2,0.0,0.0,dirichlet,7,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3634379627138777, 0.054407747027078304, 0.582154290259044]","[0.36365565293861424, 0.05419125620092484, 0.5821530908604609]",10,True,fixed_point_tolerance,0.5,10,0,0.01475918808490436,0.0002051877478758494,0.0008707608989462767,0.0,3069,570,ok,10.0
1,2,0.0,0.0,dirichlet,7,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3635300628830357, 0.05408111239265624, 0.5823888247243081]","[0.363666641422631, 0.05409009810045979, 0.5822432604769093]",9,True,fixed_point_tolerance,0.5,9,0,0.014739286801396786,0.00021566947301228842,0.000582256989595166,0.0,2739,513,ok,10.0
1,2,0.0,0.0,dirichlet,8,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.36379473958190867, 0.05396766687979466, 0.5822375935382967]","[0.36365526384675817, 0.05419483811386279, 0.5821498980393791]",9,True,fixed_point_tolerance,0.5,9,0,0.01476136786795669,0.00020481646060943604,0.0009086849362725108,0.0,2874,513,ok,10.0
1,2,0.0,0.0,dirichlet,8,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3639396192896865, 0.053936702294039074, 0.5821236784162744]","[0.36365125378948804, 0.05423175401377993, 0.5821169921967321]",15,True,fixed_point_tolerance,0.25,15,0,0.014769484400437238,0.00020098934570948282,0.0007868045859755479,0.0,4110,855,ok,10.0
1,2,0.0,0.0,dirichlet,9,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3635185301684769, 0.05432751942913439, 0.5821539504023887]","[0.36365578177055974, 0.054190070196115894, 0.5821541480333244]",11,True,fixed_point_tolerance,0.5,11,0,0.014760514501338251,0.00020531068245569864,0.000549796932074062,0.0,2748,627,ok,10.0
1,2,0.0,0.0,dirichlet,9,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.36399978062752525, 0.05405914868380493, 0.5819410706886698]","[0.3636474958117035, 0.05426634931315751, 0.5820861548751389]",13,True,fixed_point_tolerance,0.25,13,0,0.014772278696976893,0.000197401891152064,0.0009394261755244979,0.0,3180,741,ok,10.0
1,2,0.0,0.0,reversed,0,uniform,0.5,fixed,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3635160091251708, 0.05423352813652092, 0.5822504627383084]","[0.3636605519257688, 0.054146156964851776, 0.5821932911093796]",10,True,fixed_point_tolerance,0.5,10,0,0.014751457068186799,0.0002098617454369863,0.0005781712023919874,0.0,2706,570,ok,10.0
1,2,0.0,0.0,reversed,0,uniform,0.5,adaptive,stage1,,,"[12, 3, 16]","[0.47914489677342104, 0.32489874050365897, 0.19595636272291997]","[0.3635160091251708, 0.05423352813652092, 0.5822504627383084]","[0.3636605519257688, 0.054146156964851776, 0.5821932911093796]",10,True,fixed_point_tolerance,0.5,10,0,0.014751457068186799,0.0002098617454369863,0.0005781712023919874,0.0,2706,570,ok,10.0
2,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,"[8, 10, 20]","[0.3707857194733917, 0.30983453618478235, 0.3193797443418259]","[0.6825952183312298, 0.03058021099859698, 0.2868245706701732]","[0.6826223490995066, 0.030552314391333227, 0.28682533650916014]",11,True,fixed_point_tolerance,0.5,11,0,0.00040318899335112235,0.008254878843824068,0.00011158642905498284,0.0,2604,8745,ok,10.0
2,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,,"[8, 10, 20]","[0.3707857194733917, 0.30983453618478235, 0.3193797443418259]","[0.6825952183312298, 0.03058021099859698, 0.2868245706701732]","[0.6826223490995066, 0.030552314391333227, 0.28682533650916014]",11,True,fixed_point_tolerance,0.5,11,0,0.00040318899335112235,0.008254878843824068,0.00011158642905498284,0.0,2604,8745,ok,10.0
2,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,,"[8, 10, 20]","[0.3707857194733917, 0.30983453618478235, 0.3193797443418259]","[0.6826281760467328, 0.030547263304872375, 0.28682456064839484]","[0.6828728297874208, 0.030335185324890625, 0.28679198488768853]",11,True,fixed_point_tolerance,0.5,11,0,0.0001834965989777615,0.00831918977200985,0.0009786149627522209,0.0,2910,8745,ok,10.0
2,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,,"[8, 10, 20]","[0.3707857194733917, 0.30983453618478235, 0.3193797443418259]","[0.6826281760467328, 0.030547263304872375, 0.28682456064839484]","[0.6828728297874208, 0.030335185324890625, 0.28679198488768853]",11,True,fixed_point_tolerance,0.5,11,0,0.0001834965989777615,0.00831918977200985,0.0009786149627522209,0.0,2910,8745,ok,10.0
2,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,,"[8, 10, 20]","[0.3707857194733917, 0.30983453618478235, 0.3193797443418259]","[0.6827511511014575, 0.030494121767828855, 0.28675472713071376]","[0.6828728297874208, 0.030335185324890625, 0.28679198488768853]",12,True,fixed_point_tolerance,0.5,12,0,0.00018353634036660793,0.00831918977200985,0.0006357457717528249,0.0,2619,9540,ok,10.0
2,2,0.0,0.0,dirichlet,0,uniform,0.5,adaptive,stage1,,,"[8, 10, 20]","[0.3707857194733917, 0.30983453618478235, 0.3193797443418259]","[0.6826838307896554, 0.030476736672402194, 0.2868394325379424]","[0.6828729265861778, 0.03033510141493376, 0.2867919719988885]",10,True,fixed_point_tolerance,0.5,10,0,0.00018356123683815895,0.008319214607278505,0.0007563831860896118,0.0,2367,7950,ok,10.0
2,2,0.0,0.0,dirichlet,1,uniform,0.5,fixed,stage1,,,"[8, 10, 20]","[0.3707857194733917, 0.30983453618478235, 0.3193797443418259]","[0.682664866738709, 0.030341034242201234, 0.2869940990190898]","[0.6828741462551083, 0.030334044145495252, 0.28679180959939643]",11,True,fixed_point_tolerance,0.5,11,0,0.0001902157069011423,0.008319527531663576,0.000837118065597317,0.0,2388,8745,ok,10.0
2,2,0.0,0.0,dirichlet,1,uniform,0.5,adaptive,stage1,,,"[8, 10, 20]","[0.3707857194733917, 0.30983453618478235, 0.3193797443418259]","[0.6829475674743225, 0.03038561867569728, 0.2866668138499802]","[0.6828728297874208, 0.030335185324890625, 0.28679198488768853]",11,True,fixed_point_tolerance,0.5,11,0,0.00018353634036660793,0.00831918977200985,0.0005006841508333228,0.0,2811,8745,ok,10.0
2,2,0.0,0.0,dirichlet,2,uniform,0.5,fixed,stage1,,,"[8, 10, 20]","[0.3707857194733917, 0.30983453618478235, 0.3193797443418259]","[0.6826629107049006, 0.03039557933517609, 0.2869415099599233]","[0.6828842911328676, 0.030325250062983748, 0.2867904588041486]",11,True,fixed_point_tolerance,0.5,11,0,0.00020333918446624466,0.00832213026781877,0.0008855217118681966,0.0,2577,8745,ok,10.0
2,2,0.0,0.0,dirichlet,2,uniform,0.5,adaptive,stage1,,,"[8, 10, 20]","[0.3707857194733917, 0.30983453618478235, 0.3193797443418259]","[0.6827167397945189, 0.030430499518159685, 0.2868527606873214]","[0.682872820107548, 0.030335193715883755, 0.28679198617656815]",11,True,fixed_point_tolerance,0.5,11,0,0.00018349165066489093,0.008319187288482984,0.0006243212521165886,0.0,2760,8745,ok,10.0
2,2,0.0,0.0,dirichlet,3,uniform,0.5,fixed,stage1,,,"[8, 10, 20]","[0.3707857194733917, 0.30983453618478235, 0.3193797443418259]","[0.6826303989715681, 0.03053593632124315, 0.28683366470718874]","[0.6828728297874208, 0.030335185324890625, 0.28679198488768853]",11,True,fixed_point_tolerance,0.5,11,0,0.0001834965989777615,0.00831918977200985,0.0009697232634107676,0.0,2388,8745,ok,10.0
2,2,0.0,0.0,dirichlet,3,uniform,0.5,adaptive,stage1,,,"[8, 10, 20]","[0.3707857194733917, 0.30983453618478235, 0.3193797443418259]","[0.682690607919503, 0.030704931480150324, 0.2866044606003467]","[0.6826405124668926, 0.03053656948486229, 0.28682291804824506]",10,True,fixed_point_tolerance,0.5,10,0,0.0004160133715842562,0.00825954539080461,0.0008738297915933044,0.0,2340,7950,ok,10.0
