agent_id,reputation_share,optimization_weight,contribution_share,surplus_share,bid,payment,seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count
16,0.25599817904882005,0.13145916619495024,0.13134547606405816,0.18120655725796292,1.22,2.339856523854211,0,2,0.0,0.0,dirichlet,7,uniform,0.5,adaptive,stage1,,
9,0.37783050244682936,0.7862620536013554,0.7863938496882548,0.6229685107916846,1.3,5.149945396692611,0,2,0.0,0.0,dirichlet,8,uniform,0.5,fixed,stage1,,
19,0.3661713185043505,0.08233294342070992,0.08226066612475962,0.19582492707659596,1.3,2.510198049333363,0,2,0.0,0.0,dirichlet,8,uniform,0.5,fixed,stage1,,
16,0.25599817904882005,0.13140500297793486,0.13134548418698572,0.18120656213171946,1.22,2.339856553974026,0,2,0.0,0.0,dirichlet,8,uniform,0.5,fixed,stage1,,
9,0.37783050244682936,0.7852831044754037,0.7863937950288706,0.622968477996054,1.3,5.149945194015614,0,2,0.0,0.0,dirichlet,8,uniform,0.5,adaptive,stage1,,
19,0.3661713185043505,0.08285669383279762,0.08226069641536508,0.19582494525095923,1.3,2.510198161650928,0,2,0.0,0.0,dirichlet,8,uniform,0.5,adaptive,stage1,,
16,0.25599817904882005,0.13186020169179874,0.13134550855576435,0.18120657675298663,1.22,2.339856644333457,0,2,0.0,0.0,dirichlet,8,uniform,0.5,adaptive,stage1,,
9,0.37783050244682936,0.7862381788749917,0.7863938679080523,0.6229685217235632,1.3,5.149945464251621,0,2,0.0,0.0,dirichlet,9,uniform,0.5,fixed,stage1,,
19,0.3661713185043505,0.08226924347904185,0.08226065602788948,0.19582492101847387,1.3,2.5101980118941682,0,2,0.0,0.0,dirichlet,9,uniform,0.5,fixed,stage1,,
16,0.25599817904882005,0.1314925776459665,0.13134547606405816,0.18120655725796292,1.22,2.339856523854211,0,2,0.0,0.0,dirichlet,9,uniform,0.5,fixed,stage1,,
9,0.37783050244682936,0.7862282098754411,0.7863938496882548,0.6229685107916846,1.3,5.149945396692611,0,2,0.0,0.0,dirichlet,9,uniform,0.5,adaptive,stage1,,
19,0.3661713185043505,0.08240582289079304,0.08226066612475962,0.19582492707659596,1.3,2.510198049333363,0,2,0.0,0.0,dirichlet,9,uniform,0.5,adaptive,stage1,,
16,0.25599817904882005,0.13136596723376595,0.13134548418698572,0.18120656213171946,1.22,2.339856553974026,0,2,0.0,0.0,dirichlet,9,uniform,0.5,adaptive,stage1,,
9,0.37783050244682936,0.7862436814388851,0.7863937950288706,0.622968477996054,1.3,5.149945194015614,0,2,0.0,0.0,reversed,0,uniform,0.5,fixed,stage1,,
19,0.3661713185043505,0.08234143889334056,0.08226069641536508,0.19582494525095923,1.3,2.510198161650928,0,2,0.0,0.0,reversed,0,uniform,0.5,fixed,stage1,,
16,0.25599817904882005,0.13141487966777443,0.13134550855576435,0.18120657675298663,1.22,2.339856644333457,0,2,0.0,0.0,reversed,0,uniform,0.5,fixed,stage1,,
9,0.37783050244682936,0.7862436814388851,0.7863937950288706,0.622968477996054,1.3,5.149945194015614,0,2,0.0,0.0,reversed,0,uniform,0.5,adaptive,stage1,,
19,0.3661713185043505,0.08234143889334056,0.08226069641536508,0.19582494525095923,1.3,2.510198161650928,0,2,0.0,0.0,reversed,0,uniform,0.5,adaptive,stage1,,
16,0.25599817904882005,0.13141487966777443,0.13134550855576435,0.18120657675298663,1.22,2.339856644333457,0,2,0.0,0.0,reversed,0,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.3638001092928866,0.36364515616396287,0.40984505240774616,1.3800000000000001,3.9456300280724914,1,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.05416403457980819,0.054287887709249937,0.16253222882701357,1.1400000000000001,2.157451752457105,1,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.5820358561273052,0.5820669561267873,0.42762271876524033,1.22,3.896918219470404,1,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,
12,0.47914489677342104,0.3638001092928866,0.36364515616396287,0.40984505240774616,1.3800000000000001,3.9456300280724914,1,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,
3,0.32489874050365897,0.05416403457980819,0.054287887709249937,0.16253222882701357,1.1400000000000001,2.157451752457105,1,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,
16,0.19595636272291997,0.5820358561273052,0.5820669561267873,0.42762271876524033,1.22,3.896918219470404,1,2,0.0,0.0,stage0,0,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.3636170410516935,0.3636417689316379,0.40984302006835116,1.3800000000000001,3.945617305627878,1,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.05454671061395645,0.0543190699894723,0.162550938195147,1.1400000000000001,2.1575688731016203,1,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.58183624833435,0.5820391610788899,0.4276060417365019,1.22,3.896813821270502,1,2,0.0,0.0,uniform,0,uniform,0.5,fixed,stage1,,
12,0.47914489677342104,0.3636170410516935,0.3636417689316379,0.40984302006835116,1.3800000000000001,3.945617305627878,1,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,
3,0.32489874050365897,0.05454671061395645,0.0543190699894723,0.162550938195147,1.1400000000000001,2.1575688731016203,1,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,
16,0.19595636272291997,0.58183624833435,0.5820391610788899,0.4276060417365019,1.22,3.896813821270502,1,2,0.0,0.0,uniform,0,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.3636391047026445,0.36364787820092315,0.4098466856299223,1.3800000000000001,3.9456402520433134,1,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.05439148639050189,0.05426282910354215,0.1625171936635889,1.1400000000000001,2.1573576323340666,1,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.5819694089068537,0.5820892926955347,0.42763612070648876,1.22,3.8970021156226196,1,2,0.0,0.0,dirichlet,0,uniform,0.5,fixed,stage1,,
12,0.47914489677342104,0.3636210245138115,0.36366671955906815,0.4098579904448093,1.3800000000000001,3.9457110201845067,1,2,0.0,0.0,dirichlet,0,uniform,0.5,adaptive,stage1,,
3,0.32489874050365897,0.05376545535076562,0.05408937878981116,0.1624131234753503,1.1400000000000001,2.1567061529556932,1,2,0.0,0.0,dirichlet,0,uniform,0.5,adaptive,stage1,,
16,0.19595636272291997,0.582613520135423,0.5822439016511207,0.4277288860798404,1.22,3.897582826859801,1,2,0.0,0.0,dirichlet,0,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.3635066246713568,0.3636553536363002,0.40985117089114853,1.3800000000000001,3.9456683297785897,1,2,0.0,0.0,dirichlet,1,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.05439259082004971,0.05419401152672849,0.1624759031175007,1.1400000000000001,2.1570991535155546,1,2,0.0,0.0,dirichlet,1,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.5821007845085935,0.5821506348369714,0.4276729259913508,1.22,3.8972325167058557,1,2,0.0,0.0,dirichlet,1,uniform,0.5,fixed,stage1,,
12,0.47914489677342104,0.363592476955765,0.36364052085264653,0.4098422712209563,1.3800000000000001,3.945612617843186,1,2,0.0,0.0,dirichlet,1,uniform,0.5,adaptive,stage1,,
3,0.32489874050365897,0.054643690595756446,0.05433055959074982,0.1625578319559135,1.1400000000000001,2.1576120280440185,1,2,0.0,0.0,dirichlet,1,uniform,0.5,adaptive,stage1,,
16,0.19595636272291997,0.5817638324484786,0.5820289195566037,0.4275998968231302,1.22,3.896775354112795,1,2,0.0,0.0,dirichlet,1,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.36359664373993383,0.3636600025981549,0.4098539602682614,1.3800000000000001,3.945685791279316,1,2,0.0,0.0,dirichlet,2,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.054032369818710416,0.0541512139807118,0.16245022458989067,1.1400000000000001,2.1569384059327157,1,2,0.0,0.0,dirichlet,2,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.5823709864413558,0.5821887834211332,0.4276958151418479,1.22,3.897375802787968,1,2,0.0,0.0,dirichlet,2,uniform,0.5,fixed,stage1,,
12,0.47914489677342104,0.36368071165723115,0.3637660454632222,0.40991758598730177,1.3800000000000001,3.946084088280509,1,2,0.0,0.0,dirichlet,2,uniform,0.5,adaptive,stage1,,
3,0.32489874050365897,0.051945957122960615,0.053175001540328476,0.1618644971256607,1.1400000000000001,2.153271752006636,1,2,0.0,0.0,dirichlet,2,uniform,0.5,adaptive,stage1,,
16,0.19595636272291997,0.5843733312198083,0.5830589529964494,0.4282179168870376,1.22,3.900644159712855,1,2,0.0,0.0,dirichlet,2,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.3638523926814453,0.36365603423229426,0.40985157924874493,1.3800000000000001,3.945670886097143,1,2,0.0,0.0,dirichlet,3,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.053975960161340236,0.0541877460766595,0.1624721438474593,1.1400000000000001,2.157075620485095,1,2,0.0,0.0,dirichlet,3,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.5821716471572145,0.5821562196910464,0.4276762769037958,1.22,3.897253493417762,1,2,0.0,0.0,dirichlet,3,uniform,0.5,fixed,stage1,,
12,0.47914489677342104,0.36378021151597856,0.3636552000834932,0.40985107875946436,1.3800000000000001,3.9456677530342468,1,2,0.0,0.0,dirichlet,3,uniform,0.5,adaptive,stage1,,
3,0.32489874050365897,0.053995390202366794,0.05419542510755079,0.1624767512659941,1.1400000000000001,2.157104462925123,1,2,0.0,0.0,dirichlet,3,uniform,0.5,adaptive,stage1,,
16,0.19595636272291997,0.5822243982816547,0.582149374808956,0.42767216997454155,1.22,3.8972277840406297,1,2,0.0,0.0,dirichlet,3,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.3637284539179387,0.36365457547793545,0.40985070399612966,1.3800000000000001,3.9456654070157713,1,2,0.0,0.0,dirichlet,4,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.05402571793604549,0.05420117511926077,0.16248020127302007,1.1400000000000001,2.157126059969106,1,2,0.0,0.0,dirichlet,4,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.5822458281460159,0.5821442494028038,0.4276690947308503,1.22,3.8972085330151227,1,2,0.0,0.0,dirichlet,4,uniform,0.5,fixed,stage1,,
12,0.47914489677342104,0.36381827185970006,0.3636559145076486,0.4098515074139576,1.3800000000000001,3.9456704364113744,1,2,0.0,0.0,dirichlet,4,uniform,0.5,adaptive,stage1,,
3,0.32489874050365897,0.05403294740433473,0.05418884824122642,0.16247280514619944,1.1400000000000001,2.1570797602152085,1,2,0.0,0.0,dirichlet,4,uniform,0.5,adaptive,stage1,,
16,0.19595636272291997,0.5821487807359653,0.5821552372511251,0.427675687439843,1.22,3.897249803373417,1,2,0.0,0.0,dirichlet,4,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.3635492533140338,0.36364502092021644,0.40984497126149827,1.3800000000000001,3.945629520096979,1,2,0.0,0.0,dirichlet,5,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.05449837284867358,0.05428913273999888,0.16253297584546295,1.1400000000000001,2.157456428792598,1,2,0.0,0.0,dirichlet,5,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.5819523738372926,0.5820658463397846,0.42762205289303873,1.22,3.8969140511104223,1,2,0.0,0.0,dirichlet,5,uniform,0.5,fixed,stage1,,
12,0.47914489677342104,0.36373703193523443,0.3636567252701925,0.4098519938714839,1.3800000000000001,3.945673481635489,1,2,0.0,0.0,dirichlet,5,uniform,0.5,adaptive,stage1,,
3,0.32489874050365897,0.05403801755682637,0.054181384500209574,0.16246832690158935,1.1400000000000001,2.1570517264039495,1,2,0.0,0.0,dirichlet,5,uniform,0.5,adaptive,stage1,,
16,0.19595636272291997,0.5822249505079392,0.582161890229598,0.42767967922692673,1.22,3.8972747919605615,1,2,0.0,0.0,dirichlet,5,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.363724562272528,0.3636550842692694,0.40985100927093004,1.3800000000000001,3.9456673180360218,1,2,0.0,0.0,dirichlet,6,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.05402587577263182,0.05419649127344535,0.16247739096553082,1.1400000000000001,2.157108467444223,1,2,0.0,0.0,dirichlet,6,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.5822495619548402,0.5821484244572853,0.42767159976353913,1.22,3.8972242145197544,1,2,0.0,0.0,dirichlet,6,uniform,0.5,fixed,stage1,,
12,0.47914489677342104,0.3638083109042708,0.3636413398928903,0.4098427626451026,1.3800000000000001,3.9456156941583425,1,2,0.0,0.0,dirichlet,6,uniform,0.5,adaptive,stage1,,
3,0.32489874050365897,0.05422298052425964,0.05432301964664654,0.16255330798945153,1.1400000000000001,2.1575837080139664,1,2,0.0,0.0,dirichlet,6,uniform,0.5,adaptive,stage1,,
16,0.19595636272291997,0.5819687085714695,0.5820356404604631,0.42760392936544583,1.22,3.896800597827691,1,2,0.0,0.0,dirichlet,6,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.3634379627138777,0.36365565293861424,0.40985135047253696,1.3800000000000001,3.9456694539580814,1,2,0.0,0.0,dirichlet,7,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.054407747027078304,0.05419125620092484,0.1624742499220185,1.1400000000000001,2.1570888045118357,1,2,0.0,0.0,dirichlet,7,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.582154290259044,0.5821530908604609,0.42767439960544446,1.22,3.897241741530082,1,2,0.0,0.0,dirichlet,7,uniform,0.5,fixed,stage1,,
12,0.47914489677342104,0.3635300628830357,0.363666641422631,0.409857943562947,1.3800000000000001,3.945710726704048,1,2,0.0,0.0,dirichlet,7,uniform,0.5,adaptive,stage1,,
3,0.32489874050365897,0.05408111239265624,0.05409009810045979,0.1624135550617395,1.1400000000000001,2.156708854686489,1,2,0.0,0.0,dirichlet,7,uniform,0.5,adaptive,stage1,,
16,0.19595636272291997,0.5823888247243081,0.5822432604769093,0.42772850137531354,1.22,3.8975804186094622,1,2,0.0,0.0,dirichlet,7,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.36379473958190867,0.36365526384675817,0.40985111701742327,1.3800000000000001,3.94566799252907,1,2,0.0,0.0,dirichlet,8,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.05396766687979466,0.05419483811386279,0.16247639906978129,1.1400000000000001,2.157102258176831,1,2,0.0,0.0,dirichlet,8,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.5822375935382967,0.5821498980393791,0.42767248391279544,1.22,3.897229749294099,1,2,0.0,0.0,dirichlet,8,uniform,0.5,fixed,stage1,,
12,0.47914489677342104,0.3639396192896865,0.36365125378948804,0.4098487109830612,1.3800000000000001,3.9456529307539627,1,2,0.0,0.0,dirichlet,8,uniform,0.5,adaptive,stage1,,
3,0.32489874050365897,0.053936702294039074,0.05423175401377993,0.16249854860973156,1.1400000000000001,2.1572409142969198,1,2,0.0,0.0,dirichlet,8,uniform,0.5,adaptive,stage1,,
16,0.19595636272291997,0.5821236784162744,0.5821169921967321,0.4276527404072072,1.22,3.8971061549491166,1,2,0.0,0.0,dirichlet,8,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.3635185301684769,0.36365578177055974,0.40985142777170425,1.3800000000000001,3.9456699378508686,1,2,0.0,0.0,dirichlet,9,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.05432751942913439,0.054190070196115894,0.16247353831913314,1.1400000000000001,2.157084349877773,1,2,0.0,0.0,dirichlet,9,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.5821539504023887,0.5821541480333244,0.4276750339091626,1.22,3.897245712271358,1,2,0.0,0.0,dirichlet,9,uniform,0.5,fixed,stage1,,
12,0.47914489677342104,0.36399978062752525,0.3636474958117035,0.4098464561963905,1.3800000000000001,3.9456388157894047,1,2,0.0,0.0,dirichlet,9,uniform,0.5,adaptive,stage1,,
3,0.32489874050365897,0.05405914868380493,0.05426634931315751,0.1625193057893581,1.1400000000000001,2.157370854241382,1,2,0.0,0.0,dirichlet,9,uniform,0.5,adaptive,stage1,,
16,0.19595636272291997,0.5819410706886698,0.5820861548751389,0.4276342380142513,1.22,3.8969903299692135,1,2,0.0,0.0,dirichlet,9,uniform,0.5,adaptive,stage1,,
12,0.47914489677342104,0.3635160091251708,0.3636605519257688,0.4098542898648297,1.3800000000000001,3.9456878545538343,1,2,0.0,0.0,reversed,0,uniform,0.5,fixed,stage1,,
3,0.32489874050365897,0.05423352813652092,0.054146156964851776,0.16244719038037467,1.1400000000000001,2.1569194117811454,1,2,0.0,0.0,reversed,0,uniform,0.5,fixed,stage1,,
16,0.19595636272291997,0.5822504627383084,0.5821932911093796,0.4276985197547957,1.22,3.897392733665021,1,2,0.0,0.0,reversed,0,uniform,0.5,fixed,stage1,,
